"","method","rep","rmse","rmse.off","kl.div","auroc","sen","spe","pre","recall","acc","f1","fdr","converged","run.time","dgp"
"38","huge.ric",6,0.182598457112071,0.996868722423678,4.16231954127016,0.757771258505208,0.515463917525773,0.998969709458067,0.909090909090909,0.515463917525773,0.98949494949495,0.657894736842105,0.0909090909090909,TRUE,3.75437045097351,"band1_p100_n300_diag0_R50"
"39","huge.stars",6,0.181295624735923,0.989806982111071,2.60299804308216,0.83481362362743,0.670103092783505,0.95322480939625,0.222602739726027,0.670103092783505,0.947676767676768,0.334190231362468,0.777397260273973,TRUE,37.7563462257385,"band1_p100_n300_diag0_R50"
"40","cv.loglik",6,0.181284798571337,0.989761680740263,2.59796605920742,0.834847612593762,0.670103092783505,0.951782402637544,0.217391304347826,0.670103092783505,0.946262626262626,0.328282828282828,0.782608695652174,TRUE,1.40147495269775,"band1_p100_n300_diag0_R50"
"41","huge.tiger",6,0.780169372960735,0.843153687774345,32.6789292473264,0.984536082474227,0.969072164948454,1,1,0.969072164948454,0.999393939393939,0.984293193717278,0,TRUE,0.867983341217041,"band1_p100_n300_diag0_R50"
"42","pcglasso",6,0.059255337570422,0.312873425111664,1.59344815015814,0.999908654652983,1,0.996084895940655,0.836206896551724,1,0.996161616161616,0.910798122065728,0.163793103448276,TRUE,23.6813349723816,"band1_p100_n300_diag0_R50"
"43","large",7,0.0841913696210349,0.503454566975832,2.5326621404943,0.984525460922248,0.969072164948454,0.995466721615496,0.810344827586207,0.969072164948454,0.994949494949495,0.882629107981221,0.189655172413793,TRUE,10.7056665420532,"band1_p100_n300_diag0_R50"
"44","huge.ebic",7,0.179847496992108,0.998134976486448,4.57181174133674,0.711340206185567,0.422680412371134,1,1,0.422680412371134,0.988686868686869,0.594202898550725,0,TRUE,2.62563133239746,"band1_p100_n300_diag0_R50"
"45","huge.ric",7,0.179670645809676,0.997044126663324,4.24548525588001,0.773138519907975,0.54639175257732,0.99938182567484,0.946428571428571,0.54639175257732,0.990505050505051,0.69281045751634,0.0535714285714286,TRUE,4.35620784759521,"band1_p100_n300_diag0_R50"
"46","huge.stars",7,0.178445185461436,0.990156844324582,2.68206579761232,0.835106778462042,0.670103092783505,0.948897589120132,0.207667731629393,0.670103092783505,0.943434343434343,0.317073170731707,0.792332268370607,TRUE,43.799036026001,"band1_p100_n300_diag0_R50"
"47","cv.loglik",7,0.178359623926303,0.989823779058406,2.6684073155272,0.835100405530855,0.670103092783505,0.922110035029878,0.146726862302483,0.670103092783505,0.917171717171717,0.240740740740741,0.853273137697517,TRUE,2.81943297386169,"band1_p100_n300_diag0_R50"
"48","huge.tiger",7,0.778072468479945,0.838789952964368,32.073230449772,0.989694970270276,0.979381443298969,0.999175767566454,0.95959595959596,0.979381443298969,0.998787878787879,0.969387755102041,0.0404040404040404,TRUE,0.920165538787842,"band1_p100_n300_diag0_R50"
"49","pcglasso",7,0.0551149116236371,0.300433895389551,1.93011190806232,0.994729585908175,0.989690721649485,0.996497012157428,0.849557522123894,0.989690721649485,0.996363636363636,0.914285714285714,0.150442477876106,TRUE,24.8909633159637,"band1_p100_n300_diag0_R50"
"50","large",8,0.0836642961704634,0.513084106638297,2.40406044446506,0.989699218891067,0.979381443298969,0.996084895940655,0.833333333333333,0.979381443298969,0.995757575757576,0.900473933649289,0.166666666666667,TRUE,10.7180397510529,"band1_p100_n300_diag0_R50"
"51","huge.ebic",8,0.179546762330963,0.997710345841415,4.3689666205938,0.706367195549145,0.412371134020619,0.99938182567484,0.930232558139535,0.412371134020619,0.987878787878788,0.571428571428571,0.0697674418604651,TRUE,2.53823494911194,"band1_p100_n300_diag0_R50"
"52","huge.ric",8,0.179531173594681,0.99761676372692,4.33921684607324,0.716670100968473,0.43298969072165,0.99938182567484,0.933333333333333,0.43298969072165,0.988282828282828,0.591549295774648,0.0666666666666667,TRUE,4.95300197601318,"band1_p100_n300_diag0_R50"
"53","huge.stars",8,0.178376082654815,0.990911703389079,2.77377297352532,0.834811499317034,0.670103092783505,0.975066968885226,0.349462365591398,0.670103092783505,0.969090909090909,0.459363957597173,0.650537634408602,TRUE,40.1415195465088,"band1_p100_n300_diag0_R50"
"54","cv.loglik",8,0.178123554560782,0.989690538519522,2.59489888062577,0.835015433115025,0.670103092783505,0.934267463424686,0.169270833333333,0.670103092783505,0.929090909090909,0.27027027027027,0.830729166666667,TRUE,2.03407955169678,"band1_p100_n300_diag0_R50"
"55","huge.tiger",8,0.78339397723328,0.849613956954373,32.832770270445,0.984532896008633,0.969072164948454,0.998557593241294,0.930693069306931,0.969072164948454,0.997979797979798,0.94949494949495,0.0693069306930693,TRUE,0.5210120677948,"band1_p100_n300_diag0_R50"
"56","pcglasso",8,0.0639300728298362,0.349868490721752,1.80512563259114,0.994813496168806,0.989690721649485,0.997115186482588,0.872727272727273,0.989690721649485,0.996969696969697,0.927536231884058,0.127272727272727,TRUE,18.7986011505127,"band1_p100_n300_diag0_R50"
"57","large",9,0.0624795387922695,0.335676592794676,2.18884067304462,0.989703467511859,0.979381443298969,0.995466721615496,0.811965811965812,0.979381443298969,0.995151515151515,0.88785046728972,0.188034188034188,TRUE,9.68305158615112,"band1_p100_n300_diag0_R50"
"58","huge.ebic",9,0.184173352269849,0.989977078271173,2.65480484162804,0.834847612593762,0.670103092783505,0.954255099938183,0.226480836236934,0.670103092783505,0.948686868686869,0.338541666666667,0.773519163763066,TRUE,2.06271529197693,"band1_p100_n300_diag0_R50"
"59","huge.ric",9,0.185479666271266,0.997247097923905,4.33811147836011,0.762935457077246,0.525773195876289,0.999793941891613,0.980769230769231,0.525773195876289,0.990505050505051,0.684563758389262,0.0192307692307692,TRUE,4.67275166511536,"band1_p100_n300_diag0_R50"
"60","huge.stars",9,0.184173352269849,0.989977078271173,2.65480484162804,0.834847612593762,0.670103092783505,0.954255099938183,0.226480836236934,0.670103092783505,0.948686868686869,0.338541666666667,0.773519163763066,TRUE,40.06090259552,"band1_p100_n300_diag0_R50"
"61","cv.loglik",9,0.184159406084687,0.989917482154901,2.64655290263261,0.834881601560094,0.670103092783505,0.951576344529157,0.216666666666667,0.670103092783505,0.946060606060606,0.327455919395466,0.783333333333333,TRUE,1.27216672897339,"band1_p100_n300_diag0_R50"
"62","huge.tiger",9,0.765774729273173,0.811932780914988,31.6419001111448,0.984542455405414,0.969072164948454,0.999175767566454,0.959183673469388,0.969072164948454,0.998585858585859,0.964102564102564,0.0408163265306122,TRUE,0.680479764938354,"band1_p100_n300_diag0_R50"
"63","pcglasso",9,0.0376711251729355,0.193594117423673,1.70824279533727,0.999978756896043,1,0.997527302699361,0.889908256880734,1,0.997575757575758,0.941747572815534,0.110091743119266,TRUE,21.7426199913025,"band1_p100_n300_diag0_R50"
"64","large",10,0.0896626311244229,0.546029715110023,2.55193668664887,0.969072164948454,0.938144329896907,0.995878837832269,0.81981981981982,0.938144329896907,0.994747474747475,0.875,0.18018018018018,TRUE,12.2704377174377,"band1_p100_n300_diag0_R50"
"65","huge.ebic",10,0.178222919642311,0.997800483511975,4.5375768277077,0.716436426824942,0.43298969072165,0.999793941891613,0.976744186046512,0.43298969072165,0.988686868686869,0.6,0.0232558139534884,TRUE,2.54362773895264,"band1_p100_n300_diag0_R50"
"66","huge.ric",10,0.17804470750699,0.996734170068458,4.20931224727456,0.783292723599601,0.56701030927835,0.999175767566454,0.932203389830508,0.56701030927835,0.990707070707071,0.705128205128205,0.0677966101694915,TRUE,5.07681965827942,"band1_p100_n300_diag0_R50"
"67","huge.stars",10,0.176811794874333,0.990036996065108,2.69576693738379,0.835663347785725,0.670103092783505,0.958788378322687,0.245283018867925,0.670103092783505,0.953131313131313,0.359116022099448,0.754716981132076,TRUE,42.0942392349243,"band1_p100_n300_diag0_R50"
"68","cv.loglik",10,0.176702216185661,0.989618911075365,2.67392444840885,0.835867281583716,0.670103092783505,0.925819080980837,0.152941176470588,0.670103092783505,0.920808080808081,0.24904214559387,0.847058823529412,TRUE,2.58278584480286,"band1_p100_n300_diag0_R50"
"69","huge.tiger",10,0.780560914016406,0.847165356854396,32.2147399062556,0.974232114899701,0.948453608247423,0.998557593241294,0.929292929292929,0.948453608247423,0.997575757575758,0.938775510204082,0.0707070707070707,TRUE,0.781746625900269,"band1_p100_n300_diag0_R50"
"70","pcglasso",10,0.0567272991824943,0.322142951582043,1.89376615534506,0.994814558324004,0.989690721649485,0.996909128374202,0.864864864864865,0.989690721649485,0.996767676767677,0.923076923076923,0.135135135135135,TRUE,20.989239692688,"band1_p100_n300_diag0_R50"
"71","large",11,0.0741706378800938,0.443997108203781,2.27386400647395,0.994619121767596,0.989690721649485,0.995672779723882,0.82051282051282,0.989690721649485,0.995555555555556,0.897196261682243,0.179487179487179,TRUE,9.70705771446228,"band1_p100_n300_diag0_R50"
"72","huge.ebic",11,0.186103206496184,0.99771997125295,4.39101639021954,0.742242549512365,0.484536082474227,0.998351535132908,0.854545454545454,0.484536082474227,0.988282828282828,0.618421052631579,0.145454545454545,TRUE,2.10491180419922,"band1_p100_n300_diag0_R50"
"73","huge.ric",11,0.186129514249779,0.997882053912196,4.44054853567483,0.731884412022747,0.463917525773196,0.998557593241294,0.865384615384615,0.463917525773196,0.988080808080808,0.604026845637584,0.134615384615385,TRUE,3.79085540771484,"band1_p100_n300_diag0_R50"
"74","huge.stars",11,0.184944315816546,0.991106163146184,2.84206597244773,0.835017557425421,0.670103092783505,0.969297341850402,0.303738317757009,0.670103092783505,0.963434343434343,0.418006430868167,0.696261682242991,TRUE,37.6854193210602,"band1_p100_n300_diag0_R50"
"75","cv.loglik",11,0.184722645101658,0.990129689703382,2.70544076714018,0.83481362362743,0.670103092783505,0.930146301256954,0.160891089108911,0.670103092783505,0.925050505050505,0.259481037924152,0.839108910891089,TRUE,1.54036569595337,"band1_p100_n300_diag0_R50"
"76","huge.tiger",11,0.77187641413572,0.824237447170443,32.0322318622508,0.979381443298969,0.958762886597938,1,1,0.958762886597938,0.999191919191919,0.978947368421053,0,TRUE,1.11592888832092,"band1_p100_n300_diag0_R50"
"77","pcglasso",11,0.0502745128248996,0.266740183136582,1.88117133121051,0.999936270688128,1,0.997321244590975,0.881818181818182,1,0.997373737373737,0.93719806763285,0.118181818181818,TRUE,16.7482869625092,"band1_p100_n300_diag0_R50"
"78","large",12,0.100952100244941,0.634720121368396,2.60357077411967,0.969093408052411,0.938144329896907,0.99402431485679,0.758333333333333,0.938144329896907,0.992929292929293,0.838709677419355,0.241666666666667,TRUE,9.50209903717041,"band1_p100_n300_diag0_R50"
"79","huge.ebic",12,0.172489647969904,0.997635799772782,4.45406823769263,0.737163323356156,0.474226804123711,0.998969709458067,0.901960784313726,0.474226804123711,0.988686868686869,0.621621621621622,0.0980392156862745,TRUE,2.2931125164032,"band1_p100_n300_diag0_R50"
"80","huge.ric",12,0.172458314530134,0.997444911002052,4.39678126404559,0.742319024686611,0.484536082474227,0.998557593241294,0.87037037037037,0.484536082474227,0.988484848484849,0.622516556291391,0.12962962962963,TRUE,4.95270037651062,"band1_p100_n300_diag0_R50"
"81","huge.stars",12,0.17131410419331,0.990949775796551,2.85056033090614,0.834879477249698,0.670103092783505,0.975066968885226,0.349462365591398,0.670103092783505,0.969090909090909,0.459363957597173,0.650537634408602,TRUE,44.8512682914734,"band1_p100_n300_diag0_R50"
"82","cv.loglik",12,0.170966013364409,0.989654425634523,2.81154894628339,0.835663347785725,0.670103092783505,0.867298578199052,0.0916784203102962,0.670103092783505,0.863434343434343,0.161290322580645,0.908321579689704,TRUE,2.93614268302917,"band1_p100_n300_diag0_R50"
"83","huge.tiger",12,0.79366317545148,0.882284589957111,32.9673242066296,0.948453608247423,0.896907216494845,0.998351535132908,0.91578947368421,0.896907216494845,0.996363636363636,0.90625,0.0842105263157895,TRUE,0.928485155105591,"band1_p100_n300_diag0_R50"
"84","pcglasso",12,0.0797046081249232,0.462886569368545,2.13856736588534,0.99480181246163,0.989690721649485,0.996497012157428,0.849557522123894,0.989690721649485,0.996363636363636,0.914285714285714,0.150442477876106,TRUE,24.4638092517853,"band1_p100_n300_diag0_R50"
"85","large",13,0.0749270022588217,0.434911594240902,2.46747209197967,0.984536082474227,0.969072164948454,0.995054605398722,0.796610169491525,0.969072164948454,0.994545454545455,0.874418604651163,0.203389830508475,TRUE,22.343982219696,"band1_p100_n300_diag0_R50"
"86","huge.ebic",13,0.181770209277694,0.997681951895235,4.40237136507047,0.721645235915291,0.443298969072165,0.999587883783227,0.955555555555556,0.443298969072165,0.988686868686869,0.605633802816901,0.0444444444444444,TRUE,7.33055210113525,"band1_p100_n300_diag0_R50"
"87","huge.ric",13,0.181724598220103,0.997402444100957,4.3143771937028,0.731952389955411,0.463917525773196,0.999587883783227,0.957446808510638,0.463917525773196,0.989090909090909,0.625,0.0425531914893617,TRUE,6.09287285804749,"band1_p100_n300_diag0_R50"
"88","huge.stars",13,0.18067166953753,0.991218973774123,2.86226924075415,0.834758391557141,0.670103092783505,0.971563981042654,0.320197044334975,0.670103092783505,0.965656565656566,0.433333333333333,0.679802955665025,TRUE,31.338449716568,"band1_p100_n300_diag0_R50"
"89","cv.loglik",13,0.180425522160499,0.990027986427613,2.72574047131049,0.835833292617384,0.670103092783505,0.920255512054399,0.143805309734513,0.670103092783505,0.915353535353535,0.236794171220401,0.856194690265487,TRUE,1.90272259712219,"band1_p100_n300_diag0_R50"
"90","huge.tiger",13,0.778185614789643,0.840865506914858,32.19364304552,0.963917525773196,0.927835051546392,1,1,0.927835051546392,0.998585858585859,0.962566844919786,0,TRUE,0.426655530929565,"band1_p100_n300_diag0_R50"
"91","pcglasso",13,0.0548947620167479,0.295212250369816,2.01941992174308,0.9999001574114,1,0.997939418916134,0.906542056074766,1,0.997979797979798,0.950980392156863,0.0934579439252336,TRUE,16.7208724021912,"band1_p100_n300_diag0_R50"
"92","large",14,0.0748577442436527,0.446249106145132,2.37462641826058,0.989711964753442,0.979381443298969,0.995878837832269,0.826086956521739,0.979381443298969,0.995555555555556,0.89622641509434,0.173913043478261,TRUE,9.04316020011902,"band1_p100_n300_diag0_R50"
"93","huge.ebic",14,0.181930649868301,0.997601071144451,4.38023867476561,0.737167571976947,0.474226804123711,0.999793941891613,0.978723404255319,0.474226804123711,0.98949494949495,0.638888888888889,0.0212765957446809,TRUE,1.67211103439331,"band1_p100_n300_diag0_R50"
"94","huge.ric",14,0.181932536164517,0.997612645782138,4.38376314455619,0.737167571976947,0.474226804123711,0.999793941891613,0.978723404255319,0.474226804123711,0.98949494949495,0.638888888888889,0.0212765957446809,TRUE,5.77668023109436,"band1_p100_n300_diag0_R50"
"95","huge.stars",14,0.180777333052693,0.991017328039136,2.80234460746583,0.829894782906099,0.65979381443299,0.9723882134762,0.323232323232323,0.65979381443299,0.966262626262626,0.433898305084746,0.676767676767677,TRUE,44.8350493907928,"band1_p100_n300_diag0_R50"
"96","cv.loglik",14,0.180575662114367,0.990074842719079,2.66260785472945,0.835338328295177,0.670103092783505,0.943334020193695,0.191176470588235,0.670103092783505,0.937979797979798,0.297482837528604,0.808823529411765,TRUE,2.82341384887695,"band1_p100_n300_diag0_R50"
"97","huge.tiger",14,0.779538208021209,0.841986159543953,32.4048740138774,0.974226804123711,0.948453608247423,0.999587883783227,0.978723404255319,0.948453608247423,0.998585858585859,0.963350785340314,0.0212765957446809,TRUE,0.911884546279907,"band1_p100_n300_diag0_R50"
"98","pcglasso",14,0.0564881119091257,0.309014546673865,1.85175626268224,0.994845360824742,0.989690721649485,0.996290954049042,0.842105263157895,0.989690721649485,0.996161616161616,0.909952606635071,0.157894736842105,TRUE,24.880565404892,"band1_p100_n300_diag0_R50"
"99","large",15,0.0712305517444579,0.448681173827059,2.19294416004988,0.984540331095018,0.969072164948454,0.996290954049042,0.839285714285714,0.969072164948454,0.995757575757576,0.899521531100478,0.160714285714286,TRUE,9.20423007011414,"band1_p100_n300_diag0_R50"
"100","huge.ebic",15,0.185249609318343,0.990339289940571,2.67214644435505,0.835385063123883,0.670103092783505,0.961261075623326,0.256916996047431,0.670103092783505,0.955555555555556,0.371428571428571,0.743083003952569,TRUE,2.28970766067505,"band1_p100_n300_diag0_R50"
"101","huge.ric",15,0.186471084882699,0.997222713863998,4.22965108139869,0.7423742567569,0.484536082474227,0.999587883783227,0.959183673469388,0.484536082474227,0.98949494949495,0.643835616438356,0.0408163265306122,TRUE,4.60290718078613,"band1_p100_n300_diag0_R50"
"102","huge.stars",15,0.185249609318343,0.990339289940571,2.67214644435505,0.835385063123883,0.670103092783505,0.961261075623326,0.256916996047431,0.670103092783505,0.955555555555556,0.371428571428571,0.743083003952569,TRUE,39.9312129020691,"band1_p100_n300_diag0_R50"
"103","cv.loglik",15,0.185188466760127,0.990058270734948,2.63309391607776,0.835351074157551,0.670103092783505,0.949927879662065,0.211038961038961,0.670103092783505,0.944444444444444,0.320987654320988,0.788961038961039,TRUE,2.12115430831909,"band1_p100_n300_diag0_R50"
"104","huge.tiger",15,0.780227716008189,0.846273358480725,32.5266888932772,0.969078537879641,0.938144329896907,0.998969709458067,0.947916666666667,0.938144329896907,0.997777777777778,0.94300518134715,0.0520833333333333,TRUE,0.838801622390747,"band1_p100_n300_diag0_R50"
"105","pcglasso",15,0.0602761661182857,0.320962481101238,1.83658947768345,0.989616370785634,0.979381443298969,0.996703070265815,0.855855855855856,0.979381443298969,0.996363636363636,0.913461538461538,0.144144144144144,TRUE,20.1583685874939,"band1_p100_n300_diag0_R50"
"106","large",16,0.0766471012988334,0.463877258715497,2.48447854502271,0.989697094580672,0.979381443298969,0.995672779723882,0.818965517241379,0.979381443298969,0.995353535353535,0.892018779342723,0.181034482758621,TRUE,9.50805330276489,"band1_p100_n300_diag0_R50"
"107","huge.ebic",16,0.181427746711794,0.998236122403781,4.70050013710612,0.695876288659794,0.391752577319588,1,1,0.391752577319588,0.988080808080808,0.562962962962963,0,TRUE,2.26905179023743,"band1_p100_n300_diag0_R50"
"108","huge.ric",16,0.181195666188026,0.996842538231889,4.23671498834906,0.76278887965994,0.525773195876289,0.999587883783227,0.962264150943396,0.525773195876289,0.99030303030303,0.68,0.0377358490566038,TRUE,4.69107174873352,"band1_p100_n300_diag0_R50"
"109","huge.stars",16,0.180046744000634,0.990371180780502,2.74027625518118,0.835289469156075,0.670103092783505,0.961467133731712,0.257936507936508,0.670103092783505,0.955757575757576,0.372492836676218,0.742063492063492,TRUE,40.5895395278931,"band1_p100_n300_diag0_R50"
"110","cv.loglik",16,0.179917598195861,0.989797056158209,2.68116830018811,0.835391436055071,0.670103092783505,0.930352359365341,0.161290322580645,0.670103092783505,0.925252525252525,0.26,0.838709677419355,TRUE,1.88462686538696,"band1_p100_n300_diag0_R50"
"111","huge.tiger",16,0.777783190138905,0.839530081837689,32.207362206027,0.969072164948454,0.938144329896907,1,1,0.938144329896907,0.998787878787879,0.968085106382979,0,TRUE,0.727923154830933,"band1_p100_n300_diag0_R50"
"112","pcglasso",16,0.0546746255469456,0.29975727618492,1.9330444157037,0.999966011033668,1,0.996703070265815,0.858407079646018,1,0.996767676767677,0.923809523809524,0.141592920353982,TRUE,21.8907029628754,"band1_p100_n300_diag0_R50"
"113","large",17,0.0694737861930322,0.435939150828698,2.42115860745369,0.989694970270276,0.979381443298969,0.995878837832269,0.826086956521739,0.979381443298969,0.995555555555556,0.89622641509434,0.173913043478261,TRUE,27.3558721542358,"band1_p100_n300_diag0_R50"
"114","huge.ebic",17,0.182668028284114,0.998330167954365,4.7001211857799,0.685567010309278,0.371134020618557,1,1,0.371134020618557,0.987676767676768,0.541353383458647,0,TRUE,7.57914209365845,"band1_p100_n300_diag0_R50"
"115","huge.ric",17,0.182511152662207,0.997376759995564,4.37169355753414,0.742265916926718,0.484536082474227,0.999587883783227,0.959183673469388,0.484536082474227,0.98949494949495,0.643835616438356,0.0408163265306122,TRUE,14.2966587543488,"band1_p100_n300_diag0_R50"
"116","huge.stars",17,0.181322043781485,0.990634385077815,2.80469254609908,0.835017557425421,0.670103092783505,0.963939831032351,0.270833333333333,0.670103092783505,0.958181818181818,0.385756676557863,0.729166666666667,TRUE,36.6270287036896,"band1_p100_n300_diag0_R50"
"117","cv.loglik",17,0.181241144877948,0.990237533383916,2.75027023077352,0.835391436055071,0.670103092783505,0.950958170203998,0.214521452145215,0.670103092783505,0.945454545454545,0.325,0.785478547854785,TRUE,0.978425264358521,"band1_p100_n300_diag0_R50"
"118","huge.tiger",17,0.780495454232968,0.847205702491301,32.7332823071133,0.943287285364988,0.88659793814433,0.998969709458067,0.945054945054945,0.88659793814433,0.996767676767677,0.914893617021277,0.0549450549450549,TRUE,0.440197944641113,"band1_p100_n300_diag0_R50"
"119","pcglasso",17,0.0617068410914597,0.340720088657202,2.0100068285902,0.989669478545527,0.979381443298969,0.997527302699361,0.88785046728972,0.979381443298969,0.997171717171717,0.931372549019608,0.11214953271028,TRUE,10.6513133049011,"band1_p100_n300_diag0_R50"
"120","large",18,0.0644876873548006,0.385916532737338,2.33847481440502,0.994850671600732,0.989690721649485,0.995672779723882,0.82051282051282,0.989690721649485,0.995555555555556,0.897196261682243,0.179487179487179,TRUE,14.0201995372772,"band1_p100_n300_diag0_R50"
"121","huge.ebic",18,0.18181556988263,0.998067571657684,4.54642438658306,0.696001622973142,0.391752577319588,0.999587883783227,0.95,0.391752577319588,0.987676767676768,0.554744525547445,0.05,TRUE,3.6095871925354,"band1_p100_n300_diag0_R50"
"122","huge.ric",18,0.181797915833607,0.997962737722547,4.50564976376595,0.711459167567728,0.422680412371134,0.999587883783227,0.953488372093023,0.422680412371134,0.988282828282828,0.585714285714286,0.0465116279069767,TRUE,6.75291848182678,"band1_p100_n300_diag0_R50"
"123","huge.stars",18,0.180711869198929,0.991596791800361,2.96286021016109,0.834575700863107,0.670103092783505,0.978157840511024,0.380116959064327,0.670103092783505,0.972121212121212,0.485074626865672,0.619883040935672,TRUE,48.6089699268341,"band1_p100_n300_diag0_R50"
"124","cv.loglik",18,0.18048116319906,0.99043246741473,2.75576148780526,0.834371767065116,0.670103092783505,0.948897589120132,0.207667731629393,0.670103092783505,0.943434343434343,0.317073170731707,0.792332268370607,TRUE,2.66934466362,"band1_p100_n300_diag0_R50"
"125","huge.tiger",18,0.775045679459225,0.832496057745495,32.287247646585,0.963939831032351,0.927835051546392,0.99938182567484,0.967741935483871,0.927835051546392,0.997979797979798,0.947368421052632,0.032258064516129,TRUE,0.954606771469116,"band1_p100_n300_diag0_R50"
"126","pcglasso",18,0.0488415310377052,0.262091975276985,1.96801609584342,0.999993627068813,1,0.996290954049042,0.843478260869565,1,0.996363636363636,0.915094339622642,0.156521739130435,TRUE,14.9654865264893,"band1_p100_n300_diag0_R50"
"127","large",19,0.0646336128493775,0.386404163215732,2.36550385786046,0.994717902200998,0.989690721649485,0.992994024314857,0.738461538461539,0.989690721649485,0.992929292929293,0.845814977973568,0.261538461538462,TRUE,10.0953731536865,"band1_p100_n300_diag0_R50"
"128","huge.ebic",19,0.183416822536464,0.998327791798867,4.65366871529953,0.680671537002301,0.360824742268041,0.998763651349681,0.853658536585366,0.360824742268041,0.986262626262626,0.507246376811594,0.146341463414634,TRUE,1.76194548606873,"band1_p100_n300_diag0_R50"
"129","huge.ric",19,0.183388777687512,0.998160835110482,4.5812969710778,0.701266726288978,0.402061855670103,0.998763651349681,0.866666666666667,0.402061855670103,0.987070707070707,0.549295774647887,0.133333333333333,TRUE,3.74091625213623,"band1_p100_n300_diag0_R50"
"130","huge.stars",19,0.182143037004551,0.990975566466147,2.91369591034146,0.83510252984125,0.670103092783505,0.948897589120132,0.207667731629393,0.670103092783505,0.943434343434343,0.317073170731707,0.792332268370607,TRUE,47.3410837650299,"band1_p100_n300_diag0_R50"
"131","cv.loglik",19,0.182094802796074,0.99074354899514,2.88792294585619,0.835363820019926,0.670103092783505,0.939006799917577,0.18005540166205,0.670103092783505,0.933737373737374,0.283842794759825,0.81994459833795,TRUE,3.01527810096741,"band1_p100_n300_diag0_R50"
"132","huge.tiger",19,0.772436639399175,0.828372754251794,32.2660124661013,0.979398437782135,0.958762886597938,0.996290954049042,0.837837837837838,0.958762886597938,0.995555555555556,0.894230769230769,0.162162162162162,TRUE,0.862029790878296,"band1_p100_n300_diag0_R50"
"133","pcglasso",19,0.0497851843282141,0.263199275342955,1.96159737019458,0.994745518236143,0.989690721649485,0.996290954049042,0.842105263157895,0.989690721649485,0.996161616161616,0.909952606635071,0.157894736842105,TRUE,25.6161732673645,"band1_p100_n300_diag0_R50"
"134","large",20,0.0788710500084168,0.466377915978751,2.4124511952507,0.984532896008633,0.969072164948454,0.995672779723882,0.817391304347826,0.969072164948454,0.995151515151515,0.886792452830189,0.182608695652174,TRUE,9.73024559020996,"band1_p100_n300_diag0_R50"
"135","huge.ebic",20,0.178234185708278,0.997901973786757,4.53740924430351,0.71661168243259,0.43298969072165,0.999587883783227,0.954545454545455,0.43298969072165,0.988484848484849,0.595744680851064,0.0454545454545455,TRUE,2.34533882141113,"band1_p100_n300_diag0_R50"
"136","huge.ric",20,0.17811165364327,0.997166460629336,4.30884926192249,0.737167571976947,0.474226804123711,0.998969709458067,0.901960784313726,0.474226804123711,0.988686868686869,0.621621621621622,0.0980392156862745,TRUE,4.34989881515503,"band1_p100_n300_diag0_R50"
"137","huge.stars",20,0.176889161304717,0.99047952210964,2.79637113284016,0.835593245542666,0.670103092783505,0.950958170203998,0.214521452145215,0.670103092783505,0.945454545454545,0.325,0.785478547854785,TRUE,38.1702184677124,"band1_p100_n300_diag0_R50"
"138","cv.loglik",20,0.176825643845,0.99021404709888,2.76794239780074,0.835797179340656,0.670103092783505,0.939006799917577,0.18005540166205,0.670103092783505,0.933737373737374,0.283842794759825,0.81994459833795,TRUE,1.8088538646698,"band1_p100_n300_diag0_R50"
"139","huge.tiger",20,0.781030118556551,0.846487511829279,32.4959882574516,0.974242736451679,0.948453608247423,0.99938182567484,0.968421052631579,0.948453608247423,0.998383838383838,0.958333333333333,0.0315789473684211,TRUE,0.873591184616089,"band1_p100_n300_diag0_R50"
"140","pcglasso",20,0.0571908983383518,0.313698209049234,2.00327985891031,0.994659483665115,0.989690721649485,0.996909128374202,0.864864864864865,0.989690721649485,0.996767676767677,0.923076923076923,0.135135135135135,TRUE,28.7923188209534,"band1_p100_n300_diag0_R50"
"141","large",21,0.0823207231061027,0.495399659872643,2.43625435738335,0.994849609445534,0.989690721649485,0.994642489181949,0.786885245901639,0.989690721649485,0.994545454545455,0.876712328767123,0.213114754098361,TRUE,10.2093112468719,"band1_p100_n300_diag0_R50"
"142","huge.ebic",21,0.183711037094669,0.998012070889729,4.47837516907485,0.706181318389518,0.412371134020619,0.999175767566454,0.909090909090909,0.412371134020619,0.987676767676768,0.567375886524823,0.0909090909090909,TRUE,1.84791159629822,"band1_p100_n300_diag0_R50"
"143","huge.ric",21,0.183695174937774,0.997916415132777,4.44430835432257,0.711335957564776,0.422680412371134,0.999175767566454,0.911111111111111,0.422680412371134,0.987878787878788,0.577464788732394,0.0888888888888889,TRUE,3.50444436073303,"band1_p100_n300_diag0_R50"
"144","huge.stars",21,0.182529554202243,0.991094577860336,2.82679130091751,0.835323458122407,0.670103092783505,0.975685143210385,0.355191256830601,0.670103092783505,0.96969696969697,0.464285714285714,0.644808743169399,TRUE,41.6691606044769,"band1_p100_n300_diag0_R50"
"145","cv.loglik",21,0.18223618105683,0.98971562979444,2.63696835387517,0.835493402954066,0.670103092783505,0.923552441788584,0.149082568807339,0.670103092783505,0.918585858585859,0.24390243902439,0.850917431192661,TRUE,2.12590312957764,"band1_p100_n300_diag0_R50"
